caller	site	target	edge_kind	confidence	evidence
80051c54	8005212c	8004f28c	direct_ghidra	confirmed_static	calls.tsv
80051c54	80052178	8005ac78	direct_ghidra	confirmed_static	calls.tsv
80051c54	800521a8	8005bf24	direct_ghidra	confirmed_static	calls.tsv
80051c54	8005224c	8004f5d8	direct_ghidra	confirmed_static	calls.tsv
80051c54	80052260	8004fb18	direct_ghidra	confirmed_static	calls.tsv
80051c54	80052278	8005d020	direct_ghidra	confirmed_static	calls.tsv
80051c54	8005228c	8005d980	direct_ghidra	confirmed_static	calls.tsv
80051c54	8005229c	8005d720	direct_ghidra	confirmed_static	calls.tsv
80051c54	800522a4	8005bf24	direct_ghidra	confirmed_static	calls.tsv
80051c54	800522ec	80054078	direct_ghidra	confirmed_static	calls.tsv
80051c54	80052314	8006c9a8	direct_ghidra	confirmed_static	calls.tsv
80051c54	800523bc	8006c9a8	direct_ghidra	confirmed_static	calls.tsv
80051c54	800523ec	8004f184	direct_ghidra	confirmed_static	calls.tsv
80051c54	80052408	8005d3e8	direct_ghidra	confirmed_static	calls.tsv
80051c54	80052434	8004f184	direct_ghidra	confirmed_static	calls.tsv
80051c54	80052448	8004f190	direct_ghidra	confirmed_static	calls.tsv
80051c54	8005245c	8004f92c	direct_ghidra	confirmed_static	calls.tsv
80051c54	8005247c	8005d020	direct_ghidra	confirmed_static	calls.tsv
80051c54	800524cc	8006c9a8	direct_ghidra	confirmed_static	calls.tsv
80051c54	800524d4	8005d980	direct_ghidra	confirmed_static	calls.tsv
80051c54	800524e4	8004fb18	direct_ghidra	confirmed_static	calls.tsv
80051c54	80052530	8005d1e4	direct_ghidra	confirmed_static	calls.tsv
80051c54	8005254c	8004fb18	direct_ghidra	confirmed_static	calls.tsv
80051c54	80052564	8005d020	direct_ghidra	confirmed_static	calls.tsv
80051c54	80052578	8005d980	direct_ghidra	confirmed_static	calls.tsv
80051c54	80052588	8005d720	direct_ghidra	confirmed_static	calls.tsv
80051c54	80052590	8005bf24	direct_ghidra	confirmed_static	calls.tsv
80051c54	800525d8	80054078	direct_ghidra	confirmed_static	calls.tsv
80051c54	80052654	8004f184	direct_ghidra	confirmed_static	calls.tsv
80051c54	80052670	8005d3e8	direct_ghidra	confirmed_static	calls.tsv
80051c54	8005269c	8004f184	direct_ghidra	confirmed_static	calls.tsv
80051c54	800526b0	8004f190	direct_ghidra	confirmed_static	calls.tsv
80051c54	800526c4	8004f92c	direct_ghidra	confirmed_static	calls.tsv
80051c54	800526e4	8005d020	direct_ghidra	confirmed_static	calls.tsv
80051c54	80052710	8005d980	direct_ghidra	confirmed_static	calls.tsv
80051c54	80052720	8004fb18	direct_ghidra	confirmed_static	calls.tsv
80051c54	8005275c	8007f520	direct_ghidra	confirmed_static	calls.tsv
80051c54	80052824	8005ac78	direct_ghidra	confirmed_static	calls.tsv
80051c54	80052838	8004f92c	direct_ghidra	confirmed_static	calls.tsv
80051c54	80052840	8005d980	direct_ghidra	confirmed_static	calls.tsv
80051c54	80052850	8005d3e8	direct_ghidra	confirmed_static	calls.tsv
80051c54	80052898	8005d020	direct_ghidra	confirmed_static	calls.tsv
80051c54	800528ec	8005d980	direct_ghidra	confirmed_static	calls.tsv
80051c54	8005290c	8005c698	direct_ghidra	confirmed_static	calls.tsv
80051c54	80052920	8006f7e0	direct_ghidra	confirmed_static	calls.tsv
80051c54	80052984	8006f7e0	direct_ghidra	confirmed_static	calls.tsv
80051c54	80052a20	8005d3e8	direct_ghidra	confirmed_static	calls.tsv
80051c54	80052a68	8005d020	direct_ghidra	confirmed_static	calls.tsv
80051c54	80052a90	8004fb18	direct_ghidra	confirmed_static	calls.tsv
80051c54	80052aa4	8004f1c8	direct_ghidra	confirmed_static	calls.tsv
80051c54	80052abc	8005d980	direct_ghidra	confirmed_static	calls.tsv
80051c54	80052b00	8006f7e0	direct_ghidra	confirmed_static	calls.tsv
80051c54	80052b28	8004f724	direct_ghidra	confirmed_static	calls.tsv
80051c54	80052b34	8005d118	direct_ghidra	confirmed_static	calls.tsv
80051c54	80052b44	8005ac78	direct_ghidra	confirmed_static	calls.tsv
80051c54	80052ba0	8004f92c	direct_ghidra	confirmed_static	calls.tsv
80051c54	80052bb4	8005d020	direct_ghidra	confirmed_static	calls.tsv
80051c54	80052c10	8005d980	direct_ghidra	confirmed_static	calls.tsv
80051c54	80052c20	8005bf24	direct_ghidra	confirmed_static	calls.tsv
80051c54	80052c58	8005c698	direct_ghidra	confirmed_static	calls.tsv
80051c54	80052cbc	8006f7e0	direct_ghidra	confirmed_static	calls.tsv
80051c54	80052d1c	8005d980	direct_ghidra	confirmed_static	calls.tsv
80051c54	80052d60	8006c9a8	direct_ghidra	confirmed_static	calls.tsv
80051c54	80052d88	8005d980	direct_ghidra	confirmed_static	calls.tsv
80051c54	80052da8	8005c698	direct_ghidra	confirmed_static	calls.tsv
80051c54	80052e28	8005d3e8	direct_ghidra	confirmed_static	calls.tsv
80051c54	80052e70	8005d020	direct_ghidra	confirmed_static	calls.tsv
80051c54	80052e84	8004fb18	direct_ghidra	confirmed_static	calls.tsv
80051c54	80052e94	8005d980	direct_ghidra	confirmed_static	calls.tsv
80051c54	80052eb4	8005c698	direct_ghidra	confirmed_static	calls.tsv
80051c54	80052f10	8005c38c	direct_ghidra	confirmed_static	calls.tsv
80051c54	80052f18	80015820	direct_ghidra	confirmed_static	calls.tsv
80051c54	80052f30	8005c38c	direct_ghidra	confirmed_static	calls.tsv
80051c54	80052f50	80047acc	direct_ghidra	confirmed_static	calls.tsv
80051c54	80052f60	8005d290	direct_ghidra	confirmed_static	calls.tsv
80052f80	80052fe0	8005cbf4	direct_ghidra	confirmed_static	calls.tsv
80052f80	8005301c	8013b004	direct_ghidra	confirmed_static	calls.tsv
80052f80	80053070	8017b004	direct_ghidra	confirmed_static	calls.tsv
80052f80	80053084	8005c808	direct_ghidra	confirmed_static	calls.tsv
80052f80	8005308c	800155f8	direct_ghidra	confirmed_static	calls.tsv
80052f80	8005312c	8005967c	direct_ghidra	confirmed_static	calls.tsv
80052f80	8005313c	800599a0	direct_ghidra	confirmed_static	calls.tsv
80052f80	80053168	8004f3c8	direct_ghidra	confirmed_static	calls.tsv
80052f80	80053178	8005c8d0	direct_ghidra	confirmed_static	calls.tsv
80052f80	80053194	8005ac78	direct_ghidra	confirmed_static	calls.tsv
80052f80	800531a0	8005c808	direct_ghidra	confirmed_static	calls.tsv
80052f80	800531b8	8005c698	direct_ghidra	confirmed_static	calls.tsv
80052f80	800531d0	800477a4	direct_ghidra	confirmed_static	calls.tsv
80052f80	800531f4	8013b004	direct_ghidra	confirmed_static	calls.tsv
80052f80	80053204	8017b004	direct_ghidra	confirmed_static	calls.tsv
80052f80	80053220	800474cc	direct_ghidra	confirmed_static	calls.tsv
80052f80	80053240	8005c8d0	direct_ghidra	confirmed_static	calls.tsv
80052f80	80053264	8004d9a4	direct_ghidra	confirmed_static	calls.tsv
80052f80	800532c4	8005c698	direct_ghidra	confirmed_static	calls.tsv
80052f80	800532d8	8004fb18	direct_ghidra	confirmed_static	calls.tsv
80052f80	80053300	8005c8d0	direct_ghidra	confirmed_static	calls.tsv
80052f80	8005332c	8005c8d0	direct_ghidra	confirmed_static	calls.tsv
80052f80	80053358	8005c8d0	direct_ghidra	confirmed_static	calls.tsv
80052f80	8005338c	8004f3c8	direct_ghidra	confirmed_static	calls.tsv
80052f80	800533b8	8005c8d0	direct_ghidra	confirmed_static	calls.tsv
80052f80	800533ec	8004f3c8	direct_ghidra	confirmed_static	calls.tsv
80052f80	80053418	8005c8d0	direct_ghidra	confirmed_static	calls.tsv
80052f80	8005344c	8004f3c8	direct_ghidra	confirmed_static	calls.tsv
80052f80	80053478	8005c8d0	direct_ghidra	confirmed_static	calls.tsv
80052f80	800534ac	8004f3c8	direct_ghidra	confirmed_static	calls.tsv
80052f80	800534ec	8004f3c8	direct_ghidra	confirmed_static	calls.tsv
80052f80	80053550	8004d9a4	direct_ghidra	confirmed_static	calls.tsv
80052f80	80053590	8004f3c8	direct_ghidra	confirmed_static	calls.tsv
80052f80	800535a0	8005c8d0	direct_ghidra	confirmed_static	calls.tsv
80052f80	800535e0	8004f3c8	direct_ghidra	confirmed_static	calls.tsv
80052f80	800535f0	8005c8d0	direct_ghidra	confirmed_static	calls.tsv
80052f80	80053630	8004f3c8	direct_ghidra	confirmed_static	calls.tsv
80052f80	80053640	8005c8d0	direct_ghidra	confirmed_static	calls.tsv
80052f80	80053678	8005bf24	direct_ghidra	confirmed_static	calls.tsv
80052f80	800536a4	8005c808	direct_ghidra	confirmed_static	calls.tsv
800536d8	80053760	8008f708	direct_ghidra	confirmed_static	calls.tsv
800536d8	800537e0	8005967c	direct_ghidra	confirmed_static	calls.tsv
800536d8	800537f0	800599a0	direct_ghidra	confirmed_static	calls.tsv
800536d8	800538f8	8005c334	direct_ghidra	confirmed_static	calls.tsv
800536d8	80053900	8005cee0	direct_ghidra	confirmed_static	calls.tsv
80053924	8005393c	8005cbf4	direct_ghidra	confirmed_static	calls.tsv
80053924	800539a4	80014d38	direct_ghidra	confirmed_static	calls.tsv
80053924	800539ac	80013700	direct_ghidra	confirmed_static	calls.tsv
80053924	800539e0	8005c698	direct_ghidra	confirmed_static	calls.tsv
80053924	800539f8	8005c698	direct_ghidra	confirmed_static	calls.tsv
80053924	80053a00	80180420	direct_ghidra	confirmed_static	calls.tsv
80053924	80053a08	80180004	direct_ghidra	confirmed_static	calls.tsv
80053924	80053a18	80049824	direct_ghidra	confirmed_static	calls.tsv
80053924	80053a20	800477a4	direct_ghidra	confirmed_static	calls.tsv
80053924	80053a7c	8008f708	direct_ghidra	confirmed_static	calls.tsv
80053924	80053ab4	8008f708	direct_ghidra	confirmed_static	calls.tsv
80053924	80053ae4	8008f708	direct_ghidra	confirmed_static	calls.tsv
80053924	80053b8c	800536d8	direct_ghidra	confirmed_static	calls.tsv
80053924	80053c90	8005d020	direct_ghidra	confirmed_static	calls.tsv
80053924	80053ca8	8005ac78	direct_ghidra	confirmed_static	calls.tsv
80053924	80053cb8	800536d8	direct_ghidra	confirmed_static	calls.tsv
80053924	80053cf4	8005d020	direct_ghidra	confirmed_static	calls.tsv
80053924	80053fac	80049888	direct_ghidra	confirmed_static	calls.tsv
80053924	80053fb4	80047acc	direct_ghidra	confirmed_static	calls.tsv
80053924	80053fd4	8018019c	direct_ghidra	confirmed_static	calls.tsv
80053924	80053ff4	800474cc	direct_ghidra	confirmed_static	calls.tsv
80053924	80054028	800474cc	direct_ghidra	confirmed_static	calls.tsv
80054078	800540ec	8005ac78	direct_ghidra	confirmed_static	calls.tsv
80054078	80054150	8005d020	direct_ghidra	confirmed_static	calls.tsv
80054078	80054174	8004f190	direct_ghidra	confirmed_static	calls.tsv
80054078	8005419c	8004f190	direct_ghidra	confirmed_static	calls.tsv
800541c0	80054274	8005bf24	direct_ghidra	confirmed_static	calls.tsv
800541c0	80054328	8005bf24	direct_ghidra	confirmed_static	calls.tsv
800541c0	800543ac	80090408	direct_ghidra	confirmed_static	calls.tsv
800541c0	800543b4	8007f520	direct_ghidra	confirmed_static	calls.tsv
800541c0	800543e4	8005d7b0	direct_ghidra	confirmed_static	calls.tsv
800541c0	80054434	800457f0	direct_ghidra	confirmed_static	calls.tsv
800541c0	80054464	80048ae8	direct_ghidra	confirmed_static	calls.tsv
800544a4	800544e0	800866f8	direct_ghidra	confirmed_static	calls.tsv
800544a4	8005450c	80086628	direct_ghidra	confirmed_static	calls.tsv
800544a4	800547a4	80086dd8	direct_ghidra	confirmed_static	calls.tsv
800544a4	800547d0	80086dd8	direct_ghidra	confirmed_static	calls.tsv
800544a4	80054a1c	80086dd8	direct_ghidra	confirmed_static	calls.tsv
800544a4	80054b20	8005b0bc	direct_ghidra	confirmed_static	calls.tsv
800544a4	80054b60	800544a4	direct_ghidra	confirmed_static	calls.tsv
80054b9c	80054bf0	8004fb18	direct_ghidra	confirmed_static	calls.tsv
80054b9c	80054c24	8005bf24	direct_ghidra	confirmed_static	calls.tsv
80054b9c	80055190	8005bf24	direct_ghidra	confirmed_static	calls.tsv
80054b9c	800551c4	8005b5cc	direct_ghidra	confirmed_static	calls.tsv
80054b9c	800552fc	8005b0bc	direct_ghidra	confirmed_static	calls.tsv
80054b9c	80055304	800557e8	direct_ghidra	confirmed_static	calls.tsv
80054b9c	8005532c	8005cfc4	direct_ghidra	confirmed_static	calls.tsv
80054b9c	80055350	8004fb24	direct_ghidra	confirmed_static	calls.tsv
80054b9c	800555d4	8005bf24	direct_ghidra	confirmed_static	calls.tsv
80054b9c	8005560c	8005b5cc	direct_ghidra	confirmed_static	calls.tsv
80054b9c	80055614	800557e8	direct_ghidra	confirmed_static	calls.tsv
80054b9c	80055634	8005bf24	direct_ghidra	confirmed_static	calls.tsv
80054b9c	80055650	8005bf24	direct_ghidra	confirmed_static	calls.tsv
8005567c	800557d0	8005b5cc	direct_ghidra	confirmed_static	calls.tsv
800557e8	80055824	8004f1c8	direct_ghidra	confirmed_static	calls.tsv
800557e8	80055840	8004f1c8	direct_ghidra	confirmed_static	calls.tsv
800557e8	80055854	800544a4	direct_ghidra	confirmed_static	calls.tsv
800557e8	800558c8	8005567c	direct_ghidra	confirmed_static	calls.tsv
800557e8	80055958	8005b5cc	direct_ghidra	confirmed_static	calls.tsv
800557e8	800559a0	8005b5cc	direct_ghidra	confirmed_static	calls.tsv
800557e8	800559e4	8005b5cc	direct_ghidra	confirmed_static	calls.tsv
800557e8	800559ec	8005567c	direct_ghidra	confirmed_static	calls.tsv
80055a14	80055aa4	8005d9cc	direct_ghidra	confirmed_static	calls.tsv
80055a14	80055b04	8005cbb0	direct_ghidra	confirmed_static	calls.tsv
80055a14	80055d34	80050d8c	direct_ghidra	confirmed_static	calls.tsv
80055a14	80055d80	8005721c	direct_ghidra	confirmed_static	calls.tsv
80055a14	80055dc0	80050d8c	direct_ghidra	confirmed_static	calls.tsv
80055a14	80055de8	8005cbb0	direct_ghidra	confirmed_static	calls.tsv
80055a14	80055e04	8005bf24	direct_ghidra	confirmed_static	calls.tsv
80055e94	80055ec8	8008f548	direct_ghidra	confirmed_static	calls.tsv
80055e94	80055f18	8008f548	direct_ghidra	confirmed_static	calls.tsv
80055e94	80055f58	8004f184	direct_ghidra	confirmed_static	calls.tsv
80055e94	80055f70	8004f19c	direct_ghidra	confirmed_static	calls.tsv
80055e94	80056200	8005b0bc	direct_ghidra	confirmed_static	calls.tsv
8005622c	80056258	80085748	direct_ghidra	confirmed_static	calls.tsv
8005622c	8005629c	8005b5cc	direct_ghidra	confirmed_static	calls.tsv
8005622c	800562a4	8008acd8	direct_ghidra	confirmed_static	calls.tsv
8005622c	800562d4	80088dd8	direct_ghidra	confirmed_static	calls.tsv
8005622c	80056354	80051904	direct_ghidra	confirmed_static	calls.tsv
8005622c	8005635c	8004f184	direct_ghidra	confirmed_static	calls.tsv
8005622c	80056374	8004f19c	direct_ghidra	confirmed_static	calls.tsv
8005622c	8005638c	80055e94	direct_ghidra	confirmed_static	calls.tsv
8005622c	80056394	8004faf4	direct_ghidra	confirmed_static	calls.tsv
80056540	80056588	8008288c	direct_ghidra	confirmed_static	calls.tsv
80056540	80056598	80082380	direct_ghidra	confirmed_static	calls.tsv
80056540	800565a8	8008288c	direct_ghidra	confirmed_static	calls.tsv
80056540	800565b8	80059294	direct_ghidra	confirmed_static	calls.tsv
80056540	800565c0	80059294	direct_ghidra	confirmed_static	calls.tsv
80056540	800565c8	80059294	direct_ghidra	confirmed_static	calls.tsv
80056540	80056600	8005cbe8	direct_ghidra	confirmed_static	calls.tsv
80056620	800566cc	8005cbf4	direct_ghidra	confirmed_static	calls.tsv
80056620	800566e0	8007f520	direct_ghidra	confirmed_static	calls.tsv
80056620	80056738	8005967c	direct_ghidra	confirmed_static	calls.tsv
80056620	80056748	800599a0	direct_ghidra	confirmed_static	calls.tsv
80056620	800567cc	8005c334	direct_ghidra	confirmed_static	calls.tsv
80056620	800567f0	8005cbf4	direct_ghidra	confirmed_static	calls.tsv
80056620	80056804	8007f520	direct_ghidra	confirmed_static	calls.tsv
80056620	8005685c	8005967c	direct_ghidra	confirmed_static	calls.tsv
80056620	8005686c	800599a0	direct_ghidra	confirmed_static	calls.tsv
80056620	800568b8	8005cbf4	direct_ghidra	confirmed_static	calls.tsv
80056620	800568cc	8007f520	direct_ghidra	confirmed_static	calls.tsv
80056620	80056924	8005967c	direct_ghidra	confirmed_static	calls.tsv
80056620	80056934	800599a0	direct_ghidra	confirmed_static	calls.tsv
80056620	8005696c	8005cbb0	direct_ghidra	confirmed_static	calls.tsv
80056620	800569e8	8008f708	direct_ghidra	confirmed_static	calls.tsv
80056620	80056a80	8008f708	direct_ghidra	confirmed_static	calls.tsv
80056620	80056c8c	8005c334	direct_ghidra	confirmed_static	calls.tsv
80056620	80056f94	8007f520	direct_ghidra	confirmed_static	calls.tsv
80056620	80056fe8	8007f520	direct_ghidra	confirmed_static	calls.tsv
80056620	8005702c	8007f520	direct_ghidra	confirmed_static	calls.tsv
80056620	80057034	8007f520	direct_ghidra	confirmed_static	calls.tsv
80056620	8005704c	8007f520	direct_ghidra	confirmed_static	calls.tsv
80056620	80057058	8007f520	direct_ghidra	confirmed_static	calls.tsv
80056620	800570ac	8007f520	direct_ghidra	confirmed_static	calls.tsv
80056620	80057100	8007f520	direct_ghidra	confirmed_static	calls.tsv
80056620	80057144	8007f520	direct_ghidra	confirmed_static	calls.tsv
80056620	8005714c	8007f520	direct_ghidra	confirmed_static	calls.tsv
80056620	8005715c	8007f520	direct_ghidra	confirmed_static	calls.tsv
80056620	80057168	8007f520	direct_ghidra	confirmed_static	calls.tsv
80056620	8005717c	8007f520	direct_ghidra	confirmed_static	calls.tsv
80056620	8005718c	80013700	direct_ghidra	confirmed_static	calls.tsv
80056620	80057194	80056540	direct_ghidra	confirmed_static	calls.tsv
80056620	800571b8	800563b0	direct_ghidra	confirmed_static	calls.tsv
80056620	800571dc	800563b0	direct_ghidra	confirmed_static	calls.tsv
80056620	800571e8	800563b0	direct_ghidra	confirmed_static	calls.tsv
8005721c	80057324	80085768	direct_ghidra	confirmed_static	calls.tsv
8005721c	80057330	80085768	direct_ghidra	confirmed_static	calls.tsv
8005721c	8005733c	80085768	direct_ghidra	confirmed_static	calls.tsv
8005721c	80057350	80085cd8	direct_ghidra	confirmed_static	calls.tsv
8005721c	800573f8	8005bf24	direct_ghidra	confirmed_static	calls.tsv
8005721c	80057a0c	800875f8	direct_ghidra	confirmed_static	calls.tsv
8005721c	80057a20	8005c334	direct_ghidra	confirmed_static	calls.tsv
8005721c	80057a5c	8008f548	direct_ghidra	confirmed_static	calls.tsv
8005721c	80057a8c	8008a9b8	direct_ghidra	confirmed_static	calls.tsv
8005721c	80057b4c	80085588	direct_ghidra	confirmed_static	calls.tsv
8005721c	80057b5c	8008a6e8	direct_ghidra	confirmed_static	calls.tsv
8005721c	80057b68	80085558	direct_ghidra	confirmed_static	calls.tsv
8005721c	80057b78	8008a0d8	direct_ghidra	confirmed_static	calls.tsv
8005721c	80058174	8005c328	direct_ghidra	confirmed_static	calls.tsv
8005721c	8005817c	80085558	direct_ghidra	confirmed_static	calls.tsv
8005721c	80058188	8005afa4	direct_ghidra	confirmed_static	calls.tsv
8005721c	80058474	800879d8	direct_ghidra	confirmed_static	calls.tsv
8005721c	80058488	80087928	direct_ghidra	confirmed_static	calls.tsv
8005721c	800584b0	8004d5b8	direct_ghidra	confirmed_static	calls.tsv
8005721c	8005852c	8005ac78	direct_ghidra	confirmed_static	calls.tsv
8005721c	80058560	8005c8d0	direct_ghidra	confirmed_static	calls.tsv
8005721c	800585dc	8008288c	direct_ghidra	confirmed_static	calls.tsv
8005721c	800585ec	8008246c	direct_ghidra	confirmed_static	calls.tsv
8005721c	800585fc	8008288c	direct_ghidra	confirmed_static	calls.tsv
8005721c	80058638	8008288c	direct_ghidra	confirmed_static	calls.tsv
8005721c	80058648	80082380	direct_ghidra	confirmed_static	calls.tsv
8005721c	80058658	8008288c	direct_ghidra	confirmed_static	calls.tsv
8005721c	8005867c	8005c808	direct_ghidra	confirmed_static	calls.tsv
8005721c	800586c0	8008288c	direct_ghidra	confirmed_static	calls.tsv
8005721c	800586d0	8008246c	direct_ghidra	confirmed_static	calls.tsv
8005721c	800586e0	8008288c	direct_ghidra	confirmed_static	calls.tsv
8005721c	80058700	80068264	direct_ghidra	confirmed_static	calls.tsv
8005721c	80058728	8008288c	direct_ghidra	confirmed_static	calls.tsv
8005721c	80058738	80082380	direct_ghidra	confirmed_static	calls.tsv
8005721c	80058748	8008288c	direct_ghidra	confirmed_static	calls.tsv
8005721c	800587d8	8005d644	direct_ghidra	confirmed_static	calls.tsv
80058860	800588e4	8005bf24	direct_ghidra	confirmed_static	calls.tsv
80058860	8005894c	8005c808	direct_ghidra	confirmed_static	calls.tsv
80058860	80058960	800541c0	direct_ghidra	confirmed_static	calls.tsv
80058860	80058a6c	8005c8d0	direct_ghidra	confirmed_static	calls.tsv
80058860	80058a90	8005ac78	direct_ghidra	confirmed_static	calls.tsv
80058860	80058aac	8004f724	direct_ghidra	confirmed_static	calls.tsv
80058860	80058ae0	8005bf24	direct_ghidra	confirmed_static	calls.tsv
80058860	80058b10	80050d8c	direct_ghidra	confirmed_static	calls.tsv
80058b4c	80058be0	8004f1a8	direct_ghidra	confirmed_static	calls.tsv
80058b4c	80058bec	8017a004	direct_ghidra	confirmed_static	calls.tsv
80058b4c	80058bf4	8004f1a8	direct_ghidra	confirmed_static	calls.tsv
80058b4c	80058ca0	8004f1a8	direct_ghidra	confirmed_static	calls.tsv
80058b4c	80058cec	8017b004	direct_ghidra	confirmed_static	calls.tsv
80058b4c	80058cf4	8004f1a8	direct_ghidra	confirmed_static	calls.tsv
80058b4c	80058e00	8004f1a8	direct_ghidra	confirmed_static	calls.tsv
80058b4c	80058e0c	8017b004	direct_ghidra	confirmed_static	calls.tsv
80058b4c	80058e18	8004f1a8	direct_ghidra	confirmed_static	calls.tsv
80058b4c	80058e54	8007f520	direct_ghidra	confirmed_static	calls.tsv
80058b4c	80058e68	8007f520	direct_ghidra	confirmed_static	calls.tsv
